case,problem,eval_problem,num_cores,algorithm,variant,seed,runtime_s,eval_s,feasible,makespan,added_copy_bytes,partition_added_copy_bytes,spill_added_copy_bytes,scheduled_copy_bytes,cache_hit_rate,cache_hit_bytes,n_subgraphs,baseline_makespan,error,speedup,params,is_best,plan_path
case_049,1,1,4,capls,c5,0,0.434,1.564,True,96790,947046,947046,0,1099586,,,185,196276,,2.0278541171608637,"{""block_cap"": 0.35, ""init"": ""rr"", ""subgraph_mode"": ""block""}",False,
case_049,1,1,4,capls,c6,0,0.199,1.603,True,178103,517286,517286,0,669826,,,13,196276,,1.1020364620472423,"{""block_cap"": 0.6, ""comm_weight"": 1e-06}",False,
case_049,1,1,4,capls,c7,0,1.229,1.709,True,135028,2919942,2919942,0,3072482,,,154,196276,,1.4535948099653406,"{""block_cap"": 0.08}",False,
case_049,1,1,4,capls,c8,0,1.26,1.587,True,146335,3428808,3428808,0,3581348,,,184,196276,,1.3412785731369803,"{""block_cap"": 0.005}",False,
case_049,1,1,4,capls,c9,0,0.283,1.145,True,116967,598572,598572,0,751112,,,35,196276,,1.67804594458266,"{""block_cap"": 0.35, ""max_ops"": 2000}",False,
case_049,1,1,4,capls,c10,0,0.172,1.427,True,197017,735052,735052,0,887592,,,15,196276,,0.9962389032418523,"{""block_cap"": 0.35, ""cores_used"": 3}",False,
case_049,1,1,4,capls,c11,0,0.125,1.36,True,200834,279728,279728,0,432268,,,5,196276,,0.9773046396526485,"{""block_cap"": 0.35, ""cores_used"": 2}",False,
case_049,1,1,4,capls,c12,0,0.484,1.906,True,78438,978962,978962,0,1131502,,,52,196276,,2.5023075550116016,"{""block_cap"": 0.35, ""init"": ""rr"", ""level_mode"": ""alap_fill""}",True,
case_049,1,1,4,capls,c13,0,0.493,1.906,True,78438,978962,978962,0,1131502,,,52,196276,,2.5023075550116016,"{""block_cap"": 0.35, ""init"": ""rr"", ""level_mode"": ""alap_compress""}",False,
case_049,1,1,4,capls,sa1,0,1.23,1.207,True,79141,1060242,1060242,0,1212782,,,54,196276,,2.4800798574695797,"{""anneal"": true, ""anneal_seconds"": 2.471}",False,
case_049,1,1,4,capls,sa2,0,1.405,1.398,True,78438,983442,983442,0,1135982,,,53,196276,,2.5023075550116016,"{""anneal"": true, ""anneal_seconds"": 2.471}",False,
case_049,1,1,4,capls,sa3,0,1.197,1.189,True,79308,1137042,1137042,0,1289582,,,55,196276,,2.474857517526605,"{""anneal"": true, ""anneal_seconds"": 2.471}",False,
case_049,1,1,4,capls,_best,0,0.471,1.906,True,78438,978962,978962,0,1131502,,,52,196276,,2.5023075550116016,"{""block_cap"": 0.35, ""init"": ""rr"", ""level_mode"": ""alap_fill""}",True,results\plans\case_049_p1_n4_capls_best.json
case_042,1,1,2,capls,c0,0,0.171,12.709,True,850159,7265568,2052384,5213184,9654532,,,2,1686740,,1.9840288698937494,"{""block_cap"": 0.35}",False,
case_042,1,1,2,capls,c1,0,0.122,12.709,True,850159,7265568,2052384,5213184,9654532,,,2,1686740,,1.9840288698937494,"{""block_cap"": 0.15}",False,
case_042,1,1,2,capls,c2,0,0.176,12.773,True,842623,7265568,2052384,5213184,9654532,,,2,1686740,,2.0017730349159706,"{""block_cap"": 0.35, ""init"": ""rr""}",True,
case_042,1,1,2,capls,c3,0,0.152,12.484,True,862530,7062528,1996800,5065728,9451492,,,2,1686740,,1.9555725597950215,"{""block_cap"": 0.35, ""init"": ""contig""}",False,
case_042,1,1,2,capls,c4,0,0.129,2.433,True,883291,17700272,17700272,0,20089236,,,108,1686740,,1.909608498218594,"{""block_cap"": 0.35, ""subgraph_mode"": ""block""}",False,
case_042,1,1,2,capls,c5,0,0.165,1.866,True,886786,17700272,17700272,0,20089236,,,108,1686740,,1.9020823513226415,"{""block_cap"": 0.35, ""init"": ""rr"", ""subgraph_mode"": ""block""}",False,
case_042,1,1,2,capls,c6,0,0.125,11.648,True,856983,6721536,1284096,5437440,9110500,,,2,1686740,,1.9682304083044821,"{""block_cap"": 0.6, ""comm_weight"": 1e-06}",False,
case_042,1,1,2,capls,c7,0,0.12,12.709,True,850159,7265568,2052384,5213184,9654532,,,2,1686740,,1.9840288698937494,"{""block_cap"": 0.08}",False,
case_042,1,1,2,capls,c8,0,0.129,10.092,True,992342,16771364,15130916,1640448,19160328,,,5,1686740,,1.6997567370926556,"{""block_cap"": 0.005}",False,
case_042,1,1,2,capls,c9,0,0.11,10.273,True,855358,7981344,2952480,5028864,10370308,,,4,1686740,,1.9719696314291795,"{""block_cap"": 0.35, ""max_ops"": 2000}",False,
case_042,1,1,2,capls,c10,0,0.053,11.823,True,1686740,6629376,0,6629376,9018340,,,1,1686740,,1.0,"{""block_cap"": 0.35, ""cores_used"": 1}",False,
case_042,1,1,2,capls,c11,0,0.064,11.823,True,1686740,6629376,0,6629376,9018340,,,1,1686740,,1.0,"{""block_cap"": 0.35, ""cores_used"": 1}",False,
case_042,1,1,2,capls,c12,0,0.202,12.773,True,842623,7265568,2052384,5213184,9654532,,,2,1686740,,2.0017730349159706,"{""block_cap"": 0.35, ""init"": ""rr"", ""level_mode"": ""alap_fill""}",False,
case_042,1,1,2,capls,c13,0,0.297,12.773,True,842623,7265568,2052384,5213184,9654532,,,2,1686740,,2.0017730349159706,"{""block_cap"": 0.35, ""init"": ""rr"", ""level_mode"": ""alap_compress""}",False,
case_042,1,1,2,capls,sa1,0,0.006,9.5,True,899640,14451744,9995424,4456320,16840708,,,3,1686740,,1.8749055177626606,"{""anneal"": true, ""anneal_seconds"": 79.739}",False,
case_042,1,1,2,capls,sa2,0,0.006,8.676,True,937553,13406168,9372632,4033536,15795132,,,3,1686740,,1.7990876249129382,"{""anneal"": true, ""anneal_seconds"": 79.739}",False,
case_042,1,1,2,capls,sa3,0,0.005,4.43,True,1656794,7265568,2052384,5213184,9654532,,,2,1686740,,1.0180746670980219,"{""anneal"": true, ""anneal_seconds"": 79.739}",False,
case_042,1,1,2,capls,_best,0,0.205,12.773,True,842623,7265568,2052384,5213184,9654532,,,2,1686740,,2.0017730349159706,"{""block_cap"": 0.35, ""init"": ""rr""}",True,results\plans\case_042_p1_n2_capls_best.json
case_047,1,1,4,capls,c0,0,1.472,4.44,True,217228,1638352,1638352,0,2102294,,,86,326508,,1.5030659031064135,"{""block_cap"": 0.35}",False,
case_047,1,1,4,capls,c1,0,1.385,4.44,True,217228,1638352,1638352,0,2102294,,,86,326508,,1.5030659031064135,"{""block_cap"": 0.15}",False,
case_047,1,1,4,capls,c2,0,1.973,5.534,True,154972,1910350,1910350,0,2374292,,,92,326508,,2.1068838241746897,"{""block_cap"": 0.35, ""init"": ""rr""}",True,
case_047,1,1,4,capls,c3,0,1.281,11.367,True,329692,153810,153810,0,617752,,,8,326508,,0.9903425014862356,"{""block_cap"": 0.35, ""init"": ""contig""}",False,
case_047,1,1,4,capls,sa1,0,4.81,4.755,True,155047,1910544,1910544,0,2374486,,,93,326508,,2.1058646732926145,"{""anneal"": true, ""anneal_seconds"": 3.828}",False,
case_047,1,1,4,capls,sa2,0,5.721,5.695,True,154980,1911568,1911568,0,2375510,,,94,326508,,2.1067750677506774,"{""anneal"": true, ""anneal_seconds"": 3.828}",False,
case_047,1,1,4,capls,sa3,0,5.623,5.597,True,155127,1912080,1912080,0,2376022,,,95,326508,,2.1047786652226885,"{""anneal"": true, ""anneal_seconds"": 3.828}",False,
case_047,1,1,4,capls,_best,0,2.177,5.534,True,154972,1910350,1910350,0,2374292,,,92,326508,,2.1068838241746897,"{""block_cap"": 0.35, ""init"": ""rr""}",True,results\plans\case_047_p1_n4_capls_best.json
case_050,1,1,3,capls,c0,0,0.459,0.838,True,99088,442068,442068,0,761444,,,20,149690,,1.5106773776844824,"{""block_cap"": 0.35}",False,
case_050,1,1,3,capls,c1,0,0.345,0.838,True,99088,442068,442068,0,761444,,,20,149690,,1.5106773776844824,"{""block_cap"": 0.15}",False,
case_050,1,1,3,capls,c2,0,0.334,0.917,True,71842,583052,583052,0,902428,,,39,149690,,2.083600122491022,"{""block_cap"": 0.35, ""init"": ""rr""}",True,
case_050,1,1,3,capls,c3,0,0.312,1.603,True,147476,193062,193062,0,512438,,,9,149690,,1.0150126122216496,"{""block_cap"": 0.35, ""init"": ""contig""}",False,
case_050,1,1,3,capls,c4,0,0.323,1.487,True,99142,854650,854650,0,1174026,,,186,149690,,1.509854552056646,"{""block_cap"": 0.35, ""subgraph_mode"": ""block""}",False,
case_050,1,1,3,capls,c5,0,0.324,1.399,True,100493,854650,854650,0,1174026,,,186,149690,,1.4895564865214492,"{""block_cap"": 0.35, ""init"": ""rr"", ""subgraph_mode"": ""block""}",False,
case_050,1,1,3,capls,c6,0,0.167,1.612,True,130178,235780,235780,0,555156,,,7,149690,,1.1498870776936194,"{""block_cap"": 0.6, ""comm_weight"": 1e-06}",False,
case_050,1,1,3,capls,c7,0,0.771,1.96,True,113023,2765916,2765916,0,3085292,,,114,149690,,1.324420693133256,"{""block_cap"": 0.08}",False,
case_050,1,1,3,capls,c8,0,0.979,1.753,True,133288,2971796,2971796,0,3291172,,,159,149690,,1.1230568393253706,"{""block_cap"": 0.005}",False,
case_050,1,1,3,capls,c9,0,0.335,0.838,True,99088,442068,442068,0,761444,,,20,149690,,1.5106773776844824,"{""block_cap"": 0.35, ""max_ops"": 2000}",False,
case_050,1,1,3,capls,c10,0,0.138,1.653,True,139823,234084,234084,0,553460,,,7,149690,,1.0705677892764422,"{""block_cap"": 0.35, ""cores_used"": 2}",False,
case_050,1,1,3,capls,c11,0,0.08,4.454,True,149690,0,0,0,319376,,,1,149690,,1.0,"{""block_cap"": 0.35, ""cores_used"": 1}",False,
case_050,1,1,3,capls,c12,0,0.349,1.426,True,77112,1536336,1536336,0,1855712,,,39,149690,,1.9412024068886815,"{""block_cap"": 0.35, ""init"": ""rr"", ""level_mode"": ""alap_fill""}",False,
case_050,1,1,3,capls,c13,0,0.499,1.426,True,77112,1536336,1536336,0,1855712,,,39,149690,,1.9412024068886815,"{""block_cap"": 0.35, ""init"": ""rr"", ""level_mode"": ""alap_compress""}",False,
case_050,1,1,3,capls,sa1,0,1.415,1.39,True,72862,775564,775564,0,1094940,,,45,149690,,2.054431665339958,"{""anneal"": true, ""anneal_seconds"": 2.005}",False,
case_050,1,1,3,capls,sa2,0,1.385,1.378,True,73264,744844,744844,0,1064220,,,44,149690,,2.043158986678314,"{""anneal"": true, ""anneal_seconds"": 2.005}",False,
case_050,1,1,3,capls,sa3,0,1.223,1.217,True,73379,793996,793996,0,1113372,,,45,149690,,2.039956935908094,"{""anneal"": true, ""anneal_seconds"": 2.005}",False,
case_050,1,1,3,capls,_best,0,0.314,0.917,True,71842,583052,583052,0,902428,,,39,149690,,2.083600122491022,"{""block_cap"": 0.35, ""init"": ""rr""}",True,results\plans\case_050_p1_n3_capls_best.json
case_047,1,1,5,capls,c0,0,1.02,3.678,True,187431,1838880,1838880,0,2302822,,,118,326508,,1.7420170622789186,"{""block_cap"": 0.35}",False,
case_047,1,1,5,capls,c1,0,0.897,3.678,True,187431,1838880,1838880,0,2302822,,,118,326508,,1.7420170622789186,"{""block_cap"": 0.15}",False,
case_047,1,1,5,capls,c2,0,1.878,6.677,True,137150,2292614,2292614,0,2756556,,,154,326508,,2.3806635071090048,"{""block_cap"": 0.35, ""init"": ""rr""}",True,
case_047,1,1,5,capls,c3,0,0.893,8.643,True,330731,81944,81944,0,545886,,,9,326508,,0.987231314875231,"{""block_cap"": 0.35, ""init"": ""contig""}",False,
case_047,1,1,5,capls,sa1,0,4.885,4.827,True,137164,2292614,2292614,0,2756556,,,154,326508,,2.3804205185033975,"{""anneal"": true, ""anneal_seconds"": 4.079}",False,
case_047,1,1,5,capls,sa2,0,6.563,6.534,True,137164,2305926,2305926,0,2769868,,,156,326508,,2.3804205185033975,"{""anneal"": true, ""anneal_seconds"": 4.079}",False,
case_047,1,1,5,capls,sa3,0,6.459,6.428,True,137164,2292614,2292614,0,2756556,,,155,326508,,2.3804205185033975,"{""anneal"": true, ""anneal_seconds"": 4.079}",False,
case_047,1,1,5,capls,_best,0,2.096,6.677,True,137150,2292614,2292614,0,2756556,,,154,326508,,2.3806635071090048,"{""block_cap"": 0.35, ""init"": ""rr""}",True,results\plans\case_047_p1_n5_capls_best.json
case_051,1,1,3,capls,c0,0,0.044,0.17,True,643255,9044060,9044060,0,9437278,,,24,607628,,0.9446144996929678,"{""block_cap"": 0.35}",False,
case_051,1,1,3,capls,c1,0,0.194,0.17,True,643255,9044060,9044060,0,9437278,,,24,607628,,0.9446144996929678,"{""block_cap"": 0.15}",False,
case_051,1,1,3,capls,c2,0,0.046,0.17,True,643255,9044060,9044060,0,9437278,,,24,607628,,0.9446144996929678,"{""block_cap"": 0.35, ""init"": ""rr""}",False,
case_051,1,1,3,capls,c3,0,0.05,0.283,True,610726,786440,786440,0,1179658,,,3,607628,,0.9949273487619653,"{""block_cap"": 0.35, ""init"": ""contig""}",False,
case_051,1,1,3,capls,c4,0,0.045,0.17,True,643255,9044060,9044060,0,9437278,,,24,607628,,0.9446144996929678,"{""block_cap"": 0.35, ""subgraph_mode"": ""block""}",False,
case_051,1,1,3,capls,c5,0,0.047,0.17,True,643255,9044060,9044060,0,9437278,,,24,607628,,0.9446144996929678,"{""block_cap"": 0.35, ""init"": ""rr"", ""subgraph_mode"": ""block""}",False,
case_051,1,1,3,capls,c6,0,0.049,0.145,True,632412,6291520,6291520,0,6684738,,,17,607628,,0.9608103578047222,"{""block_cap"": 0.6, ""comm_weight"": 1e-06}",False,
case_051,1,1,3,capls,c7,0,0.057,0.17,True,643255,9044060,9044060,0,9437278,,,24,607628,,0.9446144996929678,"{""block_cap"": 0.08}",False,
case_051,1,1,3,capls,c8,0,0.435,0.532,True,549836,19138090,19138090,0,19531308,,,126,607628,,1.1051077048428986,"{""block_cap"": 0.005}",True,
case_051,1,1,3,capls,c9,0,0.048,0.17,True,643255,9044060,9044060,0,9437278,,,24,607628,,0.9446144996929678,"{""block_cap"": 0.35, ""max_ops"": 2000}",False,
case_051,1,1,3,capls,c10,0,0.033,0.243,True,643255,9044060,9044060,0,9437278,,,24,607628,,0.9446144996929678,"{""block_cap"": 0.35, ""cores_used"": 2}",False,
case_051,1,1,3,capls,c11,0,0.015,0.828,True,607628,0,0,0,393218,,,1,607628,,1.0,"{""block_cap"": 0.35, ""cores_used"": 1}",False,
case_051,1,1,3,capls,c12,0,0.047,0.17,True,643255,9044060,9044060,0,9437278,,,24,607628,,0.9446144996929678,"{""block_cap"": 0.35, ""init"": ""rr"", ""level_mode"": ""alap_fill""}",False,
case_051,1,1,3,capls,c13,0,0.051,0.17,True,643255,9044060,9044060,0,9437278,,,24,607628,,0.9446144996929678,"{""block_cap"": 0.35, ""init"": ""rr"", ""level_mode"": ""alap_compress""}",False,
case_051,1,1,3,capls,sa1,0,0.487,0.477,True,549952,19138090,19138090,0,19531308,,,126,607628,,1.1048746072384499,"{""anneal"": true, ""anneal_seconds"": 2.151}",False,
case_051,1,1,3,capls,sa2,0,0.514,0.511,True,553728,19400236,19400236,0,19793454,,,127,607628,,1.097340210355987,"{""anneal"": true, ""anneal_seconds"": 2.151}",False,
case_051,1,1,3,capls,sa3,0,0.707,0.703,True,557792,19727916,19727916,0,20121134,,,128,607628,,1.089345132235672,"{""anneal"": true, ""anneal_seconds"": 2.151}",False,
case_051,1,1,3,capls,_best,0,0.426,0.532,True,549836,19138090,19138090,0,19531308,,,126,607628,,1.1051077048428986,"{""block_cap"": 0.005}",True,results\plans\case_051_p1_n3_capls_best.json
case_050,1,1,2,capls,c0,0,0.311,1.412,True,139823,234084,234084,0,553460,,,7,149690,,1.0705677892764422,"{""block_cap"": 0.35}",False,
case_050,1,1,2,capls,c1,0,0.156,0.873,True,134987,435378,435378,0,754754,,,12,149690,,1.1089215998577642,"{""block_cap"": 0.15}",False,
case_050,1,1,2,capls,c2,0,0.166,2.184,True,140131,154590,144346,10244,473966,,,6,149690,,1.0682147419200605,"{""block_cap"": 0.35, ""init"": ""rr""}",False,
case_050,1,1,2,capls,c3,0,0.164,2.392,True,149676,98036,98036,0,417412,,,3,149690,,1.000093535369732,"{""block_cap"": 0.35, ""init"": ""contig""}",False,
case_050,1,1,2,capls,c4,0,0.131,1.488,True,146592,298270,298270,0,617646,,,39,149690,,1.0211334861383978,"{""block_cap"": 0.35, ""subgraph_mode"": ""block""}",False,
case_050,1,1,2,capls,c5,0,0.161,1.174,True,145597,298270,298270,0,617646,,,39,149690,,1.0281118429637974,"{""block_cap"": 0.35, ""init"": ""rr"", ""subgraph_mode"": ""block""}",False,
case_050,1,1,2,capls,c6,0,0.134,2.552,True,142354,104574,104574,0,423950,,,5,149690,,1.0515335009904885,"{""block_cap"": 0.6, ""comm_weight"": 1e-06}",False,
case_050,1,1,2,capls,c7,0,0.156,0.873,True,134987,435378,435378,0,754754,,,12,149690,,1.1089215998577642,"{""block_cap"": 0.08}",False,
case_050,1,1,2,capls,c8,0,0.463,1.282,True,136244,2823378,2823378,0,3142754,,,83,149690,,1.0986905845395027,"{""block_cap"": 0.005}",False,
case_050,1,1,2,capls,c9,0,0.129,1.412,True,139823,234084,234084,0,553460,,,7,149690,,1.0705677892764422,"{""block_cap"": 0.35, ""max_ops"": 2000}",False,
case_050,1,1,2,capls,c10,0,0.079,4.635,True,149690,0,0,0,319376,,,1,149690,,1.0,"{""block_cap"": 0.35, ""cores_used"": 1}",False,
case_050,1,1,2,capls,c11,0,0.072,4.635,True,149690,0,0,0,319376,,,1,149690,,1.0,"{""block_cap"": 0.35, ""cores_used"": 1}",False,
case_050,1,1,2,capls,c12,0,0.192,2.094,True,117878,581308,556732,24576,900684,,,8,149690,,1.2698722407913265,"{""block_cap"": 0.35, ""init"": ""rr"", ""level_mode"": ""alap_fill""}",True,
case_050,1,1,2,capls,c13,0,0.203,2.094,True,117878,581308,556732,24576,900684,,,8,149690,,1.2698722407913265,"{""block_cap"": 0.35, ""init"": ""rr"", ""level_mode"": ""alap_compress""}",False,
case_050,1,1,2,capls,sa1,0,2.241,2.218,True,117878,723932,699356,24576,1043308,,,11,149690,,1.2698722407913265,"{""anneal"": true, ""anneal_seconds"": 5.343}",False,
case_050,1,1,2,capls,sa2,0,2.06,2.053,True,117878,667324,642748,24576,986700,,,9,149690,,1.2698722407913265,"{""anneal"": true, ""anneal_seconds"": 5.343}",False,
case_050,1,1,2,capls,sa3,0,2.097,2.091,True,117878,682972,658396,24576,1002348,,,10,149690,,1.2698722407913265,"{""anneal"": true, ""anneal_seconds"": 5.343}",False,
case_050,1,1,2,capls,_best,0,0.18,2.094,True,117878,581308,556732,24576,900684,,,8,149690,,1.2698722407913265,"{""block_cap"": 0.35, ""init"": ""rr"", ""level_mode"": ""alap_fill""}",True,results\plans\case_050_p1_n2_capls_best.json
case_051,1,1,4,capls,c0,0,0.059,0.286,True,643255,9044060,9044060,0,9437278,,,24,607628,,0.9446144996929678,"{""block_cap"": 0.35}",False,
case_051,1,1,4,capls,c1,0,0.066,0.286,True,643255,9044060,9044060,0,9437278,,,24,607628,,0.9446144996929678,"{""block_cap"": 0.15}",False,
case_051,1,1,4,capls,c2,0,0.059,0.286,True,643255,9044060,9044060,0,9437278,,,24,607628,,0.9446144996929678,"{""block_cap"": 0.35, ""init"": ""rr""}",False,
case_051,1,1,4,capls,c3,0,0.058,0.284,True,612275,1179660,1179660,0,1572878,,,4,607628,,0.9924102731615696,"{""block_cap"": 0.35, ""init"": ""contig""}",False,
case_051,1,1,4,capls,c4,0,0.063,0.286,True,643255,9044060,9044060,0,9437278,,,24,607628,,0.9446144996929678,"{""block_cap"": 0.35, ""subgraph_mode"": ""block""}",False,
case_051,1,1,4,capls,c5,0,0.062,0.286,True,643255,9044060,9044060,0,9437278,,,24,607628,,0.9446144996929678,"{""block_cap"": 0.35, ""init"": ""rr"", ""subgraph_mode"": ""block""}",False,
case_051,1,1,4,capls,c6,0,0.065,0.162,True,635510,7077960,7077960,0,7471178,,,19,607628,,0.9561265755062863,"{""block_cap"": 0.6, ""comm_weight"": 1e-06}",False,
case_051,1,1,4,capls,c7,0,0.079,0.241,True,544842,11797098,11797098,0,12190316,,,96,607628,,1.1152370779051541,"{""block_cap"": 0.08}",False,
case_051,1,1,4,capls,c8,0,0.465,0.653,True,533409,16713772,16713772,0,17106990,,,290,607628,,1.1391408843870277,"{""block_cap"": 0.005}",True,
case_051,1,1,4,capls,c9,0,0.06,0.286,True,643255,9044060,9044060,0,9437278,,,24,607628,,0.9446144996929678,"{""block_cap"": 0.35, ""max_ops"": 2000}",False,
case_051,1,1,4,capls,c10,0,0.047,0.169,True,643255,9044060,9044060,0,9437278,,,24,607628,,0.9446144996929678,"{""block_cap"": 0.35, ""cores_used"": 3}",False,
case_051,1,1,4,capls,c11,0,0.034,0.231,True,643255,9044060,9044060,0,9437278,,,24,607628,,0.9446144996929678,"{""block_cap"": 0.35, ""cores_used"": 2}",False,
case_051,1,1,4,capls,c12,0,0.062,0.286,True,643255,9044060,9044060,0,9437278,,,24,607628,,0.9446144996929678,"{""block_cap"": 0.35, ""init"": ""rr"", ""level_mode"": ""alap_fill""}",False,
case_051,1,1,4,capls,c13,0,0.063,0.286,True,643255,9044060,9044060,0,9437278,,,24,607628,,0.9446144996929678,"{""block_cap"": 0.35, ""init"": ""rr"", ""level_mode"": ""alap_compress""}",False,
case_051,1,1,4,capls,sa1,0,0.786,0.778,True,533746,16713772,16713772,0,17106990,,,289,607628,,1.1384216462512131,"{""anneal"": true, ""anneal_seconds"": 2.635}",False,
case_051,1,1,4,capls,sa2,0,0.712,0.71,True,535897,16713772,16713772,0,17106990,,,289,607628,,1.1338522141381646,"{""anneal"": true, ""anneal_seconds"": 2.635}",False,
case_051,1,1,4,capls,sa3,0,0.925,0.922,True,536008,16713772,16713772,0,17106990,,,289,607628,,1.1336174086953925,"{""anneal"": true, ""anneal_seconds"": 2.635}",False,
case_051,1,1,4,capls,_best,0,0.457,0.653,True,533409,16713772,16713772,0,17106990,,,290,607628,,1.1391408843870277,"{""block_cap"": 0.005}",True,results\plans\case_051_p1_n4_capls_best.json
case_052,1,1,5,capls,c0,0,0.062,0.413,True,49876,294912,294912,0,1105116,,,5,180301,,3.614985163204748,"{""block_cap"": 0.35}",False,
case_052,1,1,5,capls,c1,0,0.165,0.339,True,58071,1172536,1172536,0,1982740,,,14,180301,,3.1048371820702245,"{""block_cap"": 0.15}",False,
case_052,1,1,5,capls,c2,0,0.103,0.429,True,40375,294912,294912,0,1105116,,,5,180301,,4.4656594427244585,"{""block_cap"": 0.35, ""init"": ""rr""}",False,
case_052,1,1,5,capls,c3,0,0.064,0.361,True,37926,73728,73728,0,883932,,,5,180301,,4.754020988240257,"{""block_cap"": 0.35, ""init"": ""contig""}",True,
case_052,1,1,5,capls,c4,0,0.062,0.215,True,55149,811008,811008,0,1621212,,,47,180301,,3.269343052457887,"{""block_cap"": 0.35, ""subgraph_mode"": ""block""}",False,
case_052,1,1,5,capls,c5,0,0.105,0.27,True,45587,811008,811008,0,1621212,,,47,180301,,3.955096847785553,"{""block_cap"": 0.35, ""init"": ""rr"", ""subgraph_mode"": ""block""}",False,
case_052,1,1,5,capls,c6,0,0.061,0.413,True,49876,294912,294912,0,1105116,,,5,180301,,3.614985163204748,"{""block_cap"": 0.6, ""comm_weight"": 1e-06}",False,
case_052,1,1,5,capls,c7,0,0.177,0.295,True,67156,1403240,1403240,0,2213444,,,13,180301,,2.6848085055691224,"{""block_cap"": 0.08}",False,
case_052,1,1,5,capls,c8,0,0.272,0.43,True,80934,2323980,2323980,0,3134184,,,21,180301,,2.227753478142684,"{""block_cap"": 0.005}",False,
case_052,1,1,5,capls,c9,0,0.062,0.413,True,49876,294912,294912,0,1105116,,,5,180301,,3.614985163204748,"{""block_cap"": 0.35, ""max_ops"": 2000}",False,
case_052,1,1,5,capls,c10,0,0.052,0.424,True,52617,221184,221184,0,1031388,,,4,180301,,3.4266681870878233,"{""block_cap"": 0.35, ""cores_used"": 4}",False,
case_052,1,1,5,capls,c11,0,0.03,0.406,True,97019,73728,73728,0,883932,,,2,180301,,1.8584091775837723,"{""block_cap"": 0.35, ""cores_used"": 2}",False,
case_052,1,1,5,capls,c12,0,0.111,0.429,True,40375,294912,294912,0,1105116,,,5,180301,,4.4656594427244585,"{""block_cap"": 0.35, ""init"": ""rr"", ""level_mode"": ""alap_fill""}",False,
case_052,1,1,5,capls,c13,0,0.104,0.429,True,40375,294912,294912,0,1105116,,,5,180301,,4.4656594427244585,"{""block_cap"": 0.35, ""init"": ""rr"", ""level_mode"": ""alap_compress""}",False,
case_052,1,1,5,capls,sa1,0,0.416,0.41,True,38177,366646,366646,0,1176850,,,7,180301,,4.7227650155853,"{""anneal"": true, ""anneal_seconds"": 1.071}",False,
case_052,1,1,5,capls,sa2,0,0.001,0.361,True,37987,285218,285218,0,1095422,,,6,180301,,4.746386921841682,"{""anneal"": true, ""anneal_seconds"": 1.071}",False,
case_052,1,1,5,capls,sa3,0,0.378,0.377,True,38128,221686,221686,0,1031890,,,6,180301,,4.728834452370961,"{""anneal"": true, ""anneal_seconds"": 1.071}",False,
case_052,1,1,5,capls,_best,0,0.06,0.361,True,37926,73728,73728,0,883932,,,5,180301,,4.754020988240257,"{""block_cap"": 0.35, ""init"": ""contig""}",True,results\plans\case_052_p1_n5_capls_best.json
case_049,1,1,5,capls,c0,0,0.353,1.174,True,94514,796374,796374,0,948914,,,50,196276,,2.0766870516537232,"{""block_cap"": 0.35}",False,
case_049,1,1,5,capls,c1,0,0.343,1.174,True,94514,796374,796374,0,948914,,,50,196276,,2.0766870516537232,"{""block_cap"": 0.15}",False,
case_049,1,1,5,capls,c2,0,0.603,1.784,True,78895,912566,912566,0,1065106,,,64,196276,,2.487812915900881,"{""block_cap"": 0.35, ""init"": ""rr""}",False,
case_049,1,1,5,capls,c3,0,0.589,1.463,True,200741,242774,242774,0,395314,,,10,196276,,0.9777574088003945,"{""block_cap"": 0.35, ""init"": ""contig""}",False,
case_049,1,1,5,capls,c4,0,0.347,1.613,True,103538,947046,947046,0,1099586,,,185,196276,,1.895690471131372,"{""block_cap"": 0.35, ""subgraph_mode"": ""block""}",False,
case_049,1,1,5,capls,c5,0,0.606,1.788,True,87603,947046,947046,0,1099586,,,185,196276,,2.2405168772758923,"{""block_cap"": 0.35, ""init"": ""rr"", ""subgraph_mode"": ""block""}",False,
case_049,1,1,5,capls,c6,0,0.403,1.255,True,172861,913812,913812,0,1066352,,,19,196276,,1.1354556551217452,"{""block_cap"": 0.6, ""comm_weight"": 1e-06}",False,
case_049,1,1,5,capls,c7,0,1.169,1.996,True,138383,2990868,2990868,0,3143408,,,197,196276,,1.4183534104622677,"{""block_cap"": 0.08}",False,
case_049,1,1,5,capls,c8,0,1.363,2.251,True,152242,3783048,3783048,0,3935588,,,268,196276,,1.2892368728734516,"{""block_cap"": 0.005}",False,
case_049,1,1,5,capls,c9,0,0.362,1.174,True,94514,796374,796374,0,948914,,,50,196276,,2.0766870516537232,"{""block_cap"": 0.35, ""max_ops"": 2000}",False,
case_049,1,1,5,capls,c10,0,0.287,0.732,True,116967,598572,598572,0,751112,,,35,196276,,1.67804594458266,"{""block_cap"": 0.35, ""cores_used"": 4}",False,
case_049,1,1,5,capls,c11,0,0.129,1.527,True,200834,279728,279728,0,432268,,,5,196276,,0.9773046396526485,"{""block_cap"": 0.35, ""cores_used"": 2}",False,
case_049,1,1,5,capls,c12,0,0.764,1.494,True,74787,1166038,1166038,0,1318578,,,65,196276,,2.624466819099576,"{""block_cap"": 0.35, ""init"": ""rr"", ""level_mode"": ""alap_fill""}",True,
